date,avg_temp,max_temp,humidity,rainfall
2023-06-15,25.0,29.0,92.12,4.0
2023-06-16,25.8,30.0,87.38,4.6
2023-06-17,26.3,31.8,84.42,3.0
2023-06-18,25.9,31.0,87.38,2.3
2023-06-19,25.4,30.0,86.5,1.6
2023-06-20,25.7,30.0,87.42,4.4
2023-06-21,25.4,31.0,87.75,2.9
2023-06-22,25.1,29.5,86.12,0.0
2023-06-23,25.1,30.0,88.67,4.0
2023-06-24,23.4,25.0,96.17,7.9
2023-06-25,25.1,30.0,86.71,2.7
2023-06-26,25.3,29.2,82.5,0.6
2023-06-27,25.3,30.0,83.29,5.1
2023-06-28,23.6,28.0,92.25,17.1
2023-06-29,24.8,29.0,91.17,13.7
2023-06-30,25.8,29.2,86.0,0.0
2023-07-01,25.9,30.0,87.17,1.5
2023-07-02,25.1,28.8,92.92,8.5
2023-07-03,26.4,31.0,85.67,0.4
2023-07-04,24.9,30.3,88.17,8.3
2023-07-05,25.3,30.4,86.88,1.2
2023-07-06,26.4,31.0,83.04,2.7
2023-07-07,25.7,30.0,88.25,14.4
2023-07-08,24.9,29.0,91.75,7.8
2023-07-09,24.2,28.0,92.17,12.7
2023-07-10,25.8,30.0,84.79,0.6
2023-07-11,25.7,31.0,85.12,0.7
2023-07-12,24.2,28.0,93.0,13.1
2023-07-13,25.5,31.0,88.42,7.4
2023-07-14,25.4,30.0,87.08,3.4
2023-07-15,25.9,31.0,88.12,5.7
2023-07-16,26.4,31.0,85.42,7.1
2023-07-17,26.8,31.0,83.79,1.4
2023-07-18,26.3,30.0,85.67,0.8
2023-07-19,26.1,31.0,86.5,1.8
2023-07-20,26.3,31.0,86.33,2.0
2023-07-21,25.6,29.0,88.29,4.4
2023-07-22,24.8,26.7,91.67,6.2
2023-07-23,24.1,28.0,92.33,8.4
2023-07-24,24.5,28.0,91.38,12.2
2023-07-25,25.8,30.9,86.42,1.0
2023-07-26,25.5,29.0,87.54,0.9
2023-07-27,26.0,30.2,86.29,1.5
2023-07-28,25.4,30.0,89.33,4.2
2023-07-29,25.0,29.4,88.71,7.4
2023-07-30,25.1,30.0,89.88,5.1
2023-07-31,25.4,29.0,90.04,8.0
2023-08-01,24.1,25.7,93.58,13.1
2023-08-02,25.3,29.3,86.79,2.4
2023-08-03,25.0,30.0,87.42,1.1
2023-08-04,24.8,29.0,88.29,2.4
2023-08-05,24.9,28.0,89.5,1.8
2023-08-06,25.1,29.4,86.25,2.1
2023-08-07,25.1,31.0,87.75,5.4
2023-08-08,25.2,29.6,88.17,4.1
2023-08-09,24.8,28.0,90.58,12.3
2023-08-10,25.0,29.0,88.21,3.0
2023-08-11,24.4,28.1,89.21,2.3
2023-08-12,24.6,29.3,91.75,1.9
2023-08-13,23.9,26.1,92.88,14.2
2023-08-14,24.0,27.0,93.38,9.4
2023-08-15,25.2,30.0,89.42,5.0
2023-08-16,25.8,30.0,85.5,17.1
2023-08-17,25.5,30.0,87.75,10.0
2023-08-18,25.2,29.0,91.5,6.8
2023-08-19,24.7,29.6,87.42,0.4
2023-08-20,25.0,29.0,88.0,0.9
2023-08-21,25.8,30.7,86.12,0.6
2023-08-22,25.3,30.0,88.29,0.7
2023-08-23,25.4,29.1,90.62,10.1
2023-08-24,24.9,29.0,90.5,0.8
2023-08-25,26.6,31.2,85.12,2.1
2023-08-26,25.4,29.9,89.08,3.1
2023-08-27,24.7,30.0,90.17,11.0
2023-08-28,24.8,30.3,89.54,2.9
2023-08-29,26.4,32.0,83.12,0.4
2023-08-30,24.5,29.0,92.04,12.1
2023-08-31,24.9,28.4,89.33,4.5
2023-09-01,24.7,29.0,89.29,1.9
2023-09-02,24.3,28.0,87.33,8.8
2023-09-03,24.1,29.0,90.25,10.5
2023-09-04,25.0,29.7,86.62,2.4
2023-09-05,24.1,26.5,91.83,13.2
2023-09-06,25.3,32.0,85.79,1.6
2023-09-07,26.0,31.0,84.88,2.3
2023-09-08,24.4,30.0,90.54,22.0
2023-09-09,24.4,29.0,91.33,4.8
2023-09-10,25.6,30.0,86.54,0.1
2023-09-11,26.7,31.1,83.33,1.9
2023-09-12,24.1,29.0,89.71,4.6
2023-09-13,24.2,29.0,92.04,2.8
2023-09-14,26.0,30.0,85.0,1.8
2023-09-15,25.1,30.5,87.33,24.2
2023-09-16,24.5,27.5,91.38,3.3
2023-09-17,24.8,30.0,89.58,2.9
2023-09-18,25.1,30.3,87.12,6.6
2023-09-19,25.3,31.1,87.62,6.8
2023-09-20,26.0,32.0,85.62,7.4
2023-09-21,25.8,30.2,86.08,7.5
2023-09-22,24.9,29.8,87.83,0.2
2023-09-23,23.8,28.0,92.08,4.3
2023-09-24,24.8,29.0,90.12,8.7
2023-09-25,25.3,30.3,86.29,0.5
2023-09-26,25.8,32.0,84.29,0.2
2023-09-27,26.6,31.3,83.38,0.3
2023-09-28,26.4,32.0,87.08,11.4
2023-09-29,24.9,31.0,91.17,3.9
2023-09-30,26.4,31.0,83.12,0.0
2023-10-01,26.0,32.0,86.67,3.3
2023-10-02,26.1,31.0,85.46,3.5
2023-10-03,26.3,31.0,84.83,2.9
2023-10-04,26.0,31.0,85.29,10.2
2023-10-05,25.3,29.6,90.92,9.7
2023-10-06,25.6,30.0,88.71,0.7
2023-10-07,24.9,30.0,92.29,12.4
2023-10-08,25.6,31.0,87.67,0.5
2023-10-09,25.7,31.0,88.46,1.6
2023-10-10,26.1,32.0,84.71,0.4
2023-10-11,26.2,31.0,86.29,0.0
2023-10-12,25.7,32.0,88.71,3.3
2023-10-13,26.3,33.0,82.21,0.1
2023-10-14,26.3,31.0,85.58,0.7
2023-10-15,26.1,32.0,86.5,0.4
2023-10-16,25.2,31.0,88.38,2.3
2023-10-17,25.1,30.0,86.29,8.7
2023-10-18,26.9,33.0,80.38,0.0
2023-10-19,26.4,32.0,85.46,0.6
2023-10-20,26.6,32.0,83.21,0.1
2023-10-21,26.1,31.0,86.42,0.0
2023-10-22,26.3,33.0,85.42,5.9
2023-10-23,26.5,30.0,86.88,5.6
2023-10-24,27.2,33.0,81.83,3.2
2023-10-25,27.2,33.0,82.0,0.0
2023-10-26,26.8,32.0,83.04,0.0
2023-10-27,27.1,32.0,80.92,3.2
2023-10-28,26.6,33.0,84.12,0.6
2023-10-29,27.0,33.0,81.79,0.0
2023-10-30,27.6,35.0,83.0,0.6
2023-10-31,25.2,30.0,87.0,0.2
2023-11-01,26.6,31.9,80.71,0.0
2023-11-02,26.9,33.0,81.54,0.2
2023-11-03,27.4,32.0,81.96,0.0
2023-11-04,26.7,33.0,83.29,1.4
2023-11-05,26.7,34.0,83.29,0.1
2023-11-06,26.2,33.0,88.5,9.6
2023-11-07,25.8,31.0,88.21,1.3
2023-11-08,26.7,33.0,83.25,0.0
2023-11-09,27.2,32.0,83.29,0.0
2023-11-10,27.7,33.0,80.79,0.0
2023-11-11,27.6,33.0,81.67,0.0
2023-11-12,27.1,33.0,81.96,0.1
2023-11-13,27.3,34.0,80.92,0.0
2023-11-14,27.5,34.0,78.38,0.0
2023-11-15,25.9,29.9,84.75,1.2
2023-11-16,27.4,33.0,77.29,0.0
2023-11-17,27.7,34.1,76.62,0.0
2023-11-18,28.0,34.0,78.58,0.0
2023-11-19,28.0,34.0,77.42,0.0
2023-11-20,27.8,34.0,77.83,0.0
2023-11-21,28.3,35.0,72.21,0.0
2023-11-22,27.6,33.0,78.29,0.0
2023-11-23,27.3,34.0,78.5,0.0
2023-11-24,26.8,31.0,86.29,1.7
2023-11-25,26.5,33.0,83.79,9.5
2023-11-26,25.4,29.0,86.83,2.7
2023-11-27,27.1,35.0,79.25,0.0
2023-11-28,27.8,34.0,79.25,0.2
2023-11-29,27.1,34.0,81.21,0.5
2023-11-30,27.4,34.0,80.54,0.0
2023-12-01,27.8,34.0,76.92,0.0
2023-12-02,27.8,35.0,75.79,0.0
2023-12-03,27.3,35.0,78.92,0.0
2023-12-04,28.2,35.0,72.62,0.0
2023-12-05,27.7,34.0,76.92,0.0
2023-12-06,27.9,34.1,77.08,0.0
2023-12-07,26.9,33.3,76.58,0.0
2023-12-08,28.1,35.0,74.79,0.0
2023-12-09,28.1,34.0,74.79,0.0
2023-12-10,28.5,35.0,72.62,0.0
2023-12-11,28.5,35.0,67.17,0.0
2023-12-12,27.3,34.0,51.88,0.0
2023-12-13,25.8,34.0,41.71,0.0
2023-12-14,26.6,35.0,44.04,0.0
2023-12-15,27.2,35.0,47.46,0.0
2023-12-16,27.3,35.0,49.71,0.0
2023-12-17,27.5,36.0,55.21,0.0
2023-12-18,28.0,38.0,45.29,0.0
2023-12-19,27.2,36.0,63.0,0.0
2023-12-20,27.9,36.0,55.83,0.0
2023-12-21,27.9,38.0,39.83,0.0
2023-12-22,27.8,37.0,47.54,0.0
2023-12-23,28.5,36.2,49.96,0.0
2023-12-24,27.7,36.0,39.12,0.0
2023-12-25,27.9,36.3,41.5,0.0
2023-12-26,26.5,35.0,62.96,0.0
2023-12-27,27.0,34.8,40.0,0.0
2023-12-28,27.1,35.0,45.75,0.0
2023-12-29,27.5,37.0,49.21,0.0
2023-12-30,27.6,35.4,61.12,0.0
2023-12-31,28.4,35.0,68.12,0.0
2024-01-01,28.7,36.0,66.25,0.0
2024-01-02,28.8,37.0,68.21,0.0
2024-01-03,28.7,35.0,75.33,0.1
2024-01-04,28.6,35.0,72.83,0.0
2024-01-05,28.9,35.0,74.88,0.0
2024-01-06,28.6,35.0,73.96,0.0
2024-01-07,29.3,35.8,68.54,0.1
2024-01-08,28.7,36.0,73.5,0.0
2024-01-09,29.2,36.0,70.33,0.0
2024-01-10,29.0,36.0,70.21,0.0
2024-01-11,29.0,37.0,64.17,0.0
2024-01-12,28.0,36.3,63.12,0.0
2024-01-13,28.2,36.0,70.46,0.0
2024-01-14,28.7,36.0,68.0,0.0
2024-01-15,28.5,37.0,62.33,0.0
2024-01-16,27.4,36.0,53.08,0.0
2024-01-17,27.7,37.0,49.33,0.0
2024-01-18,26.7,35.9,54.21,0.0
2024-01-19,27.2,35.9,67.5,0.0
2024-01-20,28.5,36.7,52.54,0.0
2024-01-21,29.0,37.0,55.54,0.0
2024-01-22,28.4,37.0,66.54,0.0
2024-01-23,28.6,35.0,70.88,0.0
2024-01-24,28.8,35.0,73.33,0.3
2024-01-25,28.9,36.4,41.5,0.0
2024-01-26,28.4,36.3,25.17,0.0
2024-01-27,28.6,36.5,24.62,0.0
2024-01-28,28.7,36.5,27.79,0.0
2024-01-29,28.4,36.6,31.38,0.0
2024-01-30,28.6,37.3,47.42,0.0
2024-01-31,29.2,37.2,61.62,0.0
2024-02-01,29.0,36.0,67.96,0.0
2024-02-02,29.4,37.1,55.83,0.0
2024-02-03,28.8,37.7,36.75,0.0
2024-02-04,28.7,37.6,25.54,0.0
2024-02-05,28.8,37.0,24.67,0.0
2024-02-06,28.2,37.2,22.62,0.0
2024-02-07,28.8,37.0,20.62,0.0
2024-02-08,28.2,37.0,27.75,0.0
2024-02-09,28.2,36.1,53.08,0.0
2024-02-10,28.8,37.0,68.5,0.0
2024-02-11,30.3,38.3,64.0,0.0
2024-02-12,30.6,39.2,67.96,0.0
2024-02-13,30.4,38.7,70.75,0.0
2024-02-14,30.9,39.0,67.5,0.1
2024-02-15,30.9,39.0,65.54,0.1
2024-02-16,30.3,38.0,67.79,0.0
2024-02-17,30.0,37.0,67.42,0.0
2024-02-18,29.8,37.5,71.0,0.2
2024-02-19,30.3,37.9,71.75,0.3
2024-02-20,29.4,36.8,71.38,3.9
2024-02-21,29.6,37.5,72.25,0.7
2024-02-22,28.3,34.0,74.0,3.7
2024-02-23,27.6,33.0,79.46,0.5
2024-02-24,28.5,35.0,69.04,0.0
2024-02-25,29.8,38.5,62.71,0.0
2024-02-26,29.5,36.3,71.08,0.0
2024-02-27,29.8,37.5,69.96,0.0
2024-02-28,29.6,37.1,75.5,2.6
2024-02-29,29.8,38.7,73.0,0.2
2024-03-01,29.8,35.0,75.5,0.4
2024-03-02,29.3,36.0,73.71,0.3
2024-03-03,28.9,34.1,70.58,0.0
2024-03-04,29.3,36.0,71.58,0.0
2024-03-05,29.1,36.0,70.96,0.0
2024-03-06,29.8,36.1,74.08,0.5
2024-03-07,28.5,34.0,77.0,1.3
2024-03-08,29.3,36.3,74.08,2.3
2024-03-09,28.7,36.0,73.08,0.0
2024-03-10,29.8,37.0,74.0,0.0
2024-03-11,29.9,36.5,74.17,0.0
2024-03-12,28.9,34.8,79.71,0.7
2024-03-13,29.6,35.9,76.58,0.0
2024-03-14,29.4,35.9,77.83,1.2
2024-03-15,30.4,38.2,70.17,0.0
2024-03-16,29.6,37.4,75.75,0.5
2024-03-17,29.6,38.0,74.46,0.2
2024-03-18,29.4,38.0,75.54,0.3
2024-03-19,30.3,38.2,69.54,0.0
2024-03-20,30.2,36.7,73.75,0.0
2024-03-21,30.0,36.9,75.38,6.0
2024-03-22,28.8,39.0,79.08,0.1
2024-03-23,29.1,35.0,73.42,0.1
2024-03-24,29.7,36.1,75.33,0.0
2024-03-25,29.3,36.0,78.04,0.2
2024-03-26,29.1,35.0,76.21,0.3
2024-03-27,30.3,37.8,75.33,0.0
2024-03-28,30.2,36.0,78.17,0.0
2024-03-29,30.0,37.0,79.17,0.4
2024-03-30,30.0,36.0,77.54,0.0
2024-03-31,30.0,37.0,76.0,0.0
2024-04-01,28.8,34.0,78.88,1.1
2024-04-02,29.4,37.0,78.21,0.4
2024-04-03,28.7,35.1,75.58,0.0
2024-04-04,29.4,39.0,73.71,0.0
2024-04-05,28.1,36.0,82.67,3.7
2024-04-06,28.1,33.0,82.71,0.1
2024-04-07,28.7,36.0,77.92,0.0
2024-04-08,28.5,33.8,77.83,0.2
2024-04-09,28.6,35.2,77.79,4.4
2024-04-10,28.6,36.0,77.54,0.0
2024-04-11,27.6,34.3,83.29,3.0
2024-04-12,28.6,34.0,77.83,0.0
2024-04-13,29.0,35.6,73.92,0.1
2024-04-14,29.0,34.9,69.71,0.0
2024-04-15,28.8,36.0,78.25,0.0
2024-04-16,27.7,35.6,83.17,0.7
2024-04-17,28.6,33.2,76.54,0.0
2024-04-18,30.1,36.0,74.79,0.0
2024-04-19,29.7,35.0,76.25,0.6
2024-04-20,29.8,36.0,76.58,0.2
2024-04-21,28.2,34.0,80.21,1.1
2024-04-22,29.7,37.0,71.71,0.0
2024-04-23,26.7,31.0,83.58,1.7
2024-04-24,28.1,34.7,77.62,0.0
2024-04-25,29.0,35.7,75.75,0.3
2024-04-26,29.0,34.4,77.88,0.3
2024-04-27,29.1,34.0,79.96,0.0
2024-04-28,29.5,34.0,79.29,0.2
2024-04-29,29.6,34.5,76.58,0.1
2024-04-30,29.2,36.0,78.67,1.4
2024-05-01,27.2,31.6,84.92,3.6
2024-05-02,28.8,34.0,78.75,8.8
2024-05-03,28.2,33.1,79.83,0.4
2024-05-04,28.4,34.0,74.67,0.0
2024-05-05,28.3,34.0,79.71,0.5
2024-05-06,27.6,33.0,80.17,0.0
2024-05-07,28.2,35.0,76.46,1.0
2024-05-08,28.7,35.1,79.75,0.6
2024-05-09,28.9,34.8,76.04,0.0
2024-05-10,29.4,35.0,77.54,0.0
2024-05-11,27.0,33.8,85.62,1.7
2024-05-12,27.2,33.0,85.54,11.0
2024-05-13,28.8,35.0,78.12,0.0
2024-05-14,27.2,34.0,81.62,0.8
2024-05-15,28.5,34.0,81.12,0.5
2024-05-16,26.3,33.5,87.62,11.0
2024-05-17,26.9,32.9,83.0,3.7
2024-05-18,27.8,33.0,83.25,0.0
2024-05-19,27.9,33.4,79.83,0.3
2024-05-20,28.6,34.0,79.62,0.0
2024-05-21,28.6,34.0,81.25,0.8
2024-05-22,26.7,31.4,82.12,0.2
2024-05-23,27.4,32.8,82.21,0.1
2024-05-24,26.9,33.0,83.96,2.1
2024-05-25,25.0,29.0,88.96,1.9
2024-05-26,27.2,33.0,80.79,0.0
2024-05-27,27.7,33.0,80.96,0.9
2024-05-28,27.5,33.0,84.79,0.3
2024-05-29,27.8,32.0,82.62,0.0
2024-05-30,28.1,34.1,79.21,0.2
2024-05-31,26.5,31.0,89.33,8.2
2024-06-01,27.3,34.0,82.62,2.2
2024-06-02,25.4,28.2,88.21,1.0
2024-06-03,26.2,32.0,82.92,0.0
2024-06-04,26.4,32.0,85.21,2.4
2024-06-05,27.2,33.0,81.25,0.6
2024-06-06,26.2,32.0,86.75,0.7
2024-06-07,25.5,29.0,89.04,1.0
2024-06-08,25.5,31.5,88.08,0.0
2024-06-09,26.6,32.0,85.79,7.4
2024-06-10,26.3,31.0,89.29,6.9
2024-06-11,25.7,31.0,91.5,3.5
2024-06-12,26.6,31.0,81.42,0.3
2024-06-13,27.4,32.0,82.38,2.8
2024-06-14,24.9,27.8,91.83,6.5
2024-06-15,24.9,30.0,89.96,17.3
2024-06-16,25.0,28.6,88.5,0.0
2024-06-17,25.9,31.0,85.38,6.6
2024-06-18,26.5,30.4,85.33,0.1
2024-06-19,26.7,33.0,85.79,2.4
2024-06-20,26.7,33.0,85.33,2.9
2024-06-21,25.3,30.0,88.38,0.1
2024-06-22,26.7,31.0,82.5,0.1
2024-06-23,26.7,32.0,83.67,1.2
2024-06-24,25.5,32.0,89.67,1.3
2024-06-25,24.6,30.0,92.0,17.3
2024-06-26,25.4,31.0,86.21,0.2
2024-06-27,26.0,30.0,85.33,0.5
2024-06-28,25.6,31.0,89.54,5.0
2024-06-29,25.4,31.0,89.21,6.1
2024-06-30,26.1,32.0,85.29,1.3
2024-07-01,26.6,32.1,81.42,0.2
2024-07-02,25.2,30.0,92.17,7.3
2024-07-03,24.3,26.9,93.17,8.6
2024-07-04,25.0,29.0,89.21,3.8
2024-07-05,25.1,29.0,89.58,9.7
2024-07-06,25.5,31.0,87.17,11.4
2024-07-07,25.1,31.0,89.92,6.5
2024-07-08,24.7,29.0,90.12,2.1
2024-07-09,25.2,31.0,87.67,7.0
2024-07-10,24.6,29.0,90.96,0.6
2024-07-11,24.3,28.0,90.29,1.9
2024-07-12,24.2,28.3,90.92,2.4
2024-07-13,24.9,30.7,86.54,1.4
2024-07-14,24.9,29.0,88.54,6.3
2024-07-15,24.8,29.1,88.12,2.6
2024-07-16,24.7,29.4,89.67,6.0
2024-07-17,24.9,29.8,87.67,2.3
2024-07-18,25.2,28.5,86.62,3.5
2024-07-19,23.8,25.8,91.71,2.3
2024-07-20,24.0,27.6,90.79,3.2
2024-07-21,24.6,29.0,86.75,3.1
2024-07-22,24.8,29.0,84.33,0.1
2024-07-23,25.3,30.0,82.42,0.6
2024-07-24,25.0,30.0,83.46,0.9
2024-07-25,24.8,28.6,83.88,0.3
2024-07-26,25.0,30.2,84.04,1.9
2024-07-27,24.9,29.6,83.75,0.3
2024-07-28,25.2,29.0,83.21,2.2
2024-07-29,24.7,29.1,85.17,0.6
2024-07-30,24.6,29.6,84.83,9.9
2024-07-31,24.4,29.7,85.54,2.3
2024-08-01,23.8,28.5,88.17,3.0
2024-08-02,24.1,27.9,86.79,2.1
2024-08-03,24.9,31.0,87.71,1.0
2024-08-04,25.0,29.7,84.58,0.3
2024-08-05,24.9,31.0,80.96,0.4
2024-08-06,24.6,29.5,82.21,0.9
2024-08-07,24.4,29.8,85.5,4.5
2024-08-08,24.5,28.8,84.79,0.5
2024-08-09,25.6,31.0,80.54,0.1
2024-08-10,24.8,29.8,81.21,0.0
2024-08-11,24.8,30.0,81.92,1.0
2024-08-12,24.7,29.0,84.58,1.8
2024-08-13,24.7,28.4,85.08,1.5
2024-08-14,25.2,28.9,83.38,2.1
2024-08-15,24.8,30.0,84.75,0.3
2024-08-16,24.3,27.0,89.25,18.6
2024-08-17,25.0,29.2,83.79,1.5
2024-08-18,25.3,30.7,80.96,0.0
2024-08-19,24.4,30.2,87.71,13.9
2024-08-20,24.1,29.0,90.12,7.3
2024-08-21,25.1,29.7,86.08,0.6
2024-08-22,24.4,30.8,88.96,5.6
2024-08-23,23.2,25.0,95.75,46.2
2024-08-24,24.2,28.0,91.92,4.5
2024-08-25,24.9,29.3,85.62,0.8
2024-08-26,24.0,27.0,90.67,18.2
2024-08-27,24.3,,90.4,
2024-08-28,,,88.43,
2024-08-29,,,86.62,
2024-08-30,,,89.7,
